,name,ts,stars_count,views_total,views_uniques,clones_total,clones_uniques
0,amq-streams-workshop,2023-10-09,0,0,0,2,1
1,ansible-bootstrap-workstation,2023-10-09,0,0,0,2,1
2,b0rr3g0-blog,2023-10-09,0,0,0,2,1
3,cd-travis-app,2023-10-09,0,0,0,2,1
4,golang-k8s-helm-helloworld,2023-10-09,2,0,0,3,2
5,golang-rest-api-cassandra,2023-10-09,2,0,0,4,2
6,iot-devices-crud,2023-10-09,0,0,0,2,1
7,iot-esp8266-dht11,2023-10-09,0,0,0,4,2
8,iot-k8s-stack,2023-10-09,1,0,0,1,1
9,istio-wasm-filter-golang,2023-10-09,1,0,0,3,2
10,jenkins-ci,2023-10-09,3,0,0,2,1
11,jenkins-pipeline,2023-10-09,1,0,0,2,1
12,kotlin-ktor,2023-10-09,8,0,0,2,1
13,library,2023-10-09,0,0,0,2,1
14,ml-github,2023-10-09,1,0,0,6,5
15,ms-helm-chart,2023-10-09,1,0,0,2,1
16,ocp-HTPasswd-file-provider,2023-10-09,0,0,0,2,1
17,ocp-logging,2023-10-09,1,0,0,2,1
18,ocp-monitoring-golang,2023-10-09,1,0,0,2,1
19,quarkus-kafka,2023-10-09,1,0,0,2,1
20,REST-Services-MySQL,2023-10-09,0,0,0,4,2
21,semantic-versioning-cli,2023-10-09,4,0,0,3,2
22,service-mesh-workshop,2023-10-09,3,0,0,2,1
23,spring-cloud-eureka,2023-10-09,0,0,0,4,2
24,spring-cloud-ms1,2023-10-09,0,0,0,2,1
25,spring-kotlin-crud,2023-10-09,7,0,0,3,2
26,ta,2023-10-09,3,0,0,2,1
27,workshop-amq-streams,2023-10-09,1,0,0,2,1
28,workshop-argo-rollouts-resources,2023-10-09,1,0,0,2,1
29,workshop-cdc,2023-10-09,0,2,1,13,4
30,workshop-golang-grpc,2023-10-09,0,0,0,2,1
31,workshop-keda,2023-10-09,0,0,0,2,1
32,workshop-tekton-argocd,2023-10-09,0,0,0,2,1
33,workshop-tekton-argocd-app-quarkus,2023-10-09,0,0,0,2,1
34,dstrategies-app-deployment,2023-10-09,0,0,0,2,1
35,ocp-cluster-setup,2023-10-09,1,0,0,2,1
36,redhat-workshop-deployment-strategies,2023-10-09,2,1,1,0,0
37,ProyectoEncuesta,2023-10-09,0,0,0,2,1
